8,2010,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/2232/Brazil-Brasileir%C3%A3o
8,2009,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/1721/Brazil-Brasileir%C3%A3o
8,2008,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/1434/Brazil-Brasileir%C3%A3o
8,2007,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/1161/Brazil-Brasileir%C3%A3o
8,2006,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/937/Brazil-Brasileir%C3%A3o
8,2005,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/739/Brazil-Brasileir%C3%A3o
8,2004,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/507/Brazil-Brasileir%C3%A3o
8,2003,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/351/Brazil-Brasileir%C3%A3o
8,2002,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/2373/Brazil-Brasileir%C3%A3o
8,2001/2002,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/3298/Brazil-Brasileir%C3%A3o
8,2001,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/3079/Brazil-Brasileir%C3%A3o
9,2017,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/6620/USA-Major-League-Soccer
9,2016,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/6137/USA-Major-League-Soccer
9,2015,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/5607/USA-Major-League-Soccer
9,2014,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/4091/USA-Major-League-Soccer
9,2013,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/3672/USA-Major-League-Soccer
9,2012,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/3199/USA-Major-League-Soccer
9,2011,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/2773/USA-Major-League-Soccer
9,2010,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/2111/USA-Major-League-Soccer
9,2009,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/1657/USA-Major-League-Soccer
9,2008,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/1405/USA-Major-League-Soccer
9,2007,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/1125/USA-Major-League-Soccer
9,2006,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/922/USA-Major-League-Soccer
9,2005,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/723/USA-Major-League-Soccer
9,2004,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/496/USA-Major-League-Soccer
9,2003,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/353/USA-Major-League-Soccer
9,2002,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/227/USA-Major-League-Soccer
9,2001,https://www.whoscored.com/Regions/233/Tournaments/85/Seasons/129/USA-Major-League-Soccer
10,2017/2018,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/6936/Turkey-Super-Lig
10,2016/2017,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/6447/Turkey-Super-Lig
10,2015/2016,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/5915/Turkey-Super-Lig
10,2014/2015,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/5411/Turkey-Super-Lig
10,2013/2014,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/3953/Turkey-Super-Lig
10,2012/2013,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/3481/Turkey-Super-Lig
10,2011/2012,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/3087/Turkey-Super-Lig
10,2010/2011,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/2599/Turkey-Super-Lig
10,2009/2010,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/1919/Turkey-Super-Lig
10,2008/2009,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/1547/Turkey-Super-Lig
10,2007/2008,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/1254/Turkey-Super-Lig
10,2006/2007,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/1008/Turkey-Super-Lig
10,2005/2006,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/804/Turkey-Super-Lig
10,2004/2005,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/560/Turkey-Super-Lig
10,2003/2004,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/405/Turkey-Super-Lig
10,2002/2003,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/285/Turkey-Super-Lig
10,2001/2002,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/179/Turkey-Super-Lig
10,2000/2001,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/74/Turkey-Super-Lig
10,1999/2000,https://www.whoscored.com/Regions/225/Tournaments/17/Seasons/17/Turkey-Super-Lig
11,2017/2018,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/6848/England-Championship
11,2016/2017,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/6365/England-Championship
11,2015/2016,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/5827/England-Championship
11,2014/2015,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/4312/England-Championship
11,2013/2014,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/3859/England-Championship
11,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/3390/England-Championship
11,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/2936/England-Championship
11,2010/2011,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/2460/England-Championship
11,2009/2010,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/1853/England-Championship
11,2008/2009,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/1509/England-Championship
11,2007/2008,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/1259/England-Championship
11,2006/2007,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/676/England-Championship
11,2005/2006,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/818/England-Championship
11,2004/2005,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/568/England-Championship
11,2003/2004,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/410/England-Championship
