1,1,2001/2002,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/186/Italy-Coppa-Italia
1,1,2000/2001,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/82/Italy-Coppa-Italia
1,1,2000,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/2623/Italy-Coppa-Italia
1,2,2016/2017,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/6809/Italy-Supercoppa-Italiana
1,2,2015/2016,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/6473/Italy-Supercoppa-Italiana
1,2,2014/2015,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/5802/Italy-Supercoppa-Italiana
1,2,2013/2014,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/4286/Italy-Supercoppa-Italiana
1,2,2012/2013,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/3801/Italy-Supercoppa-Italiana
1,2,2011/2012,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/3366/Italy-Supercoppa-Italiana
1,2,2010/2011,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/2960/Italy-Supercoppa-Italiana
1,2,2009/2010,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/2450/Italy-Supercoppa-Italiana
1,2,2008/2009,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/1841/Italy-Supercoppa-Italiana
1,2,2007/2008,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/1551/Italy-Supercoppa-Italiana
1,2,2006/2007,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/1287/Italy-Supercoppa-Italiana
1,2,2005/2006,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/1041/Italy-Supercoppa-Italiana
1,2,2004/2005,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/845/Italy-Supercoppa-Italiana
1,2,2003/2004,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/605/Italy-Supercoppa-Italiana
1,2,2002/2003,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/403/Italy-Supercoppa-Italiana
1,2,2001/2002,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/305/Italy-Supercoppa-Italiana
1,2,2000/2001,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/193/Italy-Supercoppa-Italiana
1,2,1999/2000,https://www.whoscored.com/Regions/108/Tournaments/64/Seasons/93/Italy-Supercoppa-Italiana
